timestamps,TP9,AF7,AF8,TP10,Right AUX
1586550062.633,63.477,29.785,33.691,26.367,43.945
1586550062.636,165.527,31.738,29.785,66.895,4.395
1586550062.640,2.441,34.668,31.250,15.625,3.418
1586550062.644,-89.844,33.203,32.715,-20.020,45.410
1586550062.648,32.227,31.738,34.668,27.344,35.645
1586550062.652,169.434,32.227,34.668,76.660,45.898
1586550062.656,55.664,32.227,32.227,31.738,53.711
1586550062.660,-83.008,34.180,35.645,-20.996,-7.812
1586550062.664,-23.926,31.738,36.133,-7.812,-39.062
1586550062.668,136.719,27.344,32.227,50.293,62.988
1586550062.672,105.957,34.668,31.738,57.617,36.621
1586550062.676,-67.383,37.598,29.785,-1.953,-38.574
1586550062.679,-55.664,36.621,29.785,-18.066,-18.066
1586550062.683,104.004,37.598,29.297,29.785,57.617
1586550062.687,148.438,34.668,29.785,54.199,76.660
1586550062.691,-35.156,31.738,35.645,9.766,36.133
1586550062.695,-83.984,34.668,32.715,-10.254,10.254
1586550062.699,49.805,36.621,29.785,18.066,-15.625
1586550062.703,163.574,37.598,30.762,58.105,50.781
1586550062.707,27.344,37.598,29.297,21.973,114.746
1586550062.711,-83.984,37.109,29.785,-13.672,57.617
1586550062.715,11.719,36.133,30.273,15.137,11.230
1586550062.719,161.133,33.691,27.344,73.242,20.508
1586550062.722,65.430,32.715,26.855,49.805,29.297
1586550062.726,-86.914,34.180,28.320,-18.555,5.859
1586550062.730,-30.762,37.109,30.273,-5.859,3.418
1586550062.734,123.535,34.668,30.273,54.199,51.758
1586550062.738,109.375,31.738,30.273,55.664,27.832
1586550062.742,-74.219,32.227,31.738,-10.742,-0.977
1586550062.746,-87.891,33.691,29.785,-15.137,38.086
1586550062.750,68.848,33.691,30.273,40.527,30.762
1586550062.754,143.555,34.180,31.250,56.152,0.488
1586550062.758,-21.973,33.203,32.227,1.465,23.926
1586550062.761,-85.449,32.715,34.180,-25.391,-5.371
1586550062.765,42.480,33.691,32.227,20.020,-29.297
1586550062.769,155.762,34.668,28.809,71.289,12.695
1586550062.773,28.320,35.645,32.227,19.043,21.973
1586550062.777,-85.449,35.156,34.668,-28.320,16.602
1586550062.781,-2.441,33.691,33.691,13.672,54.688
1586550062.785,149.414,32.227,36.133,63.477,82.520
1586550062.789,90.332,34.668,34.180,40.527,62.988
1586550062.793,-75.195,37.109,31.738,-13.184,0.488
1586550062.797,-43.457,36.621,35.156,-2.930,-7.324
1586550062.801,128.418,37.109,33.691,54.199,38.086
1586550062.804,137.207,38.574,32.715,59.570,62.012
1586550062.808,-51.758,38.086,34.668,-4.883,47.852
1586550062.812,-69.336,33.203,31.738,-19.531,-16.113
1586550062.816,81.543,31.250,33.691,40.039,0.000
1586550062.820,154.297,28.809,34.180,75.684,26.367
1586550062.824,-10.254,27.832,31.250,11.230,-2.930
1586550062.828,-89.844,32.715,30.762,-30.273,30.762
1586550062.832,25.391,34.180,29.297,14.648,15.625
1586550062.836,160.645,33.691,27.344,70.312,28.809
1586550062.840,45.898,35.156,30.762,34.180,13.184
1586550062.844,-78.613,34.180,35.645,-18.066,-35.645
1586550062.847,-12.207,31.250,34.180,1.953,-13.184
1586550062.851,141.113,30.273,32.715,61.523,6.836
1586550062.855,93.750,30.762,35.645,46.875,-3.418
1586550062.859,-78.125,30.762,36.133,-13.184,5.859
1586550062.863,-51.758,30.273,37.598,-5.859,0.977
1586550062.867,117.188,33.691,41.992,52.734,-0.488
1586550062.871,143.066,31.738,39.551,65.430,37.109
1586550062.875,-40.039,28.809,36.133,0.488,32.715
1586550062.879,-75.684,31.250,36.621,-19.043,51.758
1586550062.883,64.941,27.344,38.086,27.344,28.320
1586550062.886,164.551,25.879,38.086,75.195,-11.719
1586550062.890,10.254,29.297,35.645,33.691,10.742
1586550062.894,-89.355,28.320,34.668,-10.742,-3.906
1586550062.898,15.625,29.785,33.203,21.484,25.391
1586550062.902,163.086,29.785,31.250,66.895,43.945
1586550062.906,60.547,27.344,28.809,34.180,59.570
1586550062.910,-82.520,27.344,27.832,-25.391,60.547
1586550062.914,-20.020,28.809,32.715,-8.789,-8.301
1586550062.918,133.789,27.832,34.180,65.430,3.906
1586550062.922,105.957,27.832,36.133,62.500,78.125
1586550062.926,-62.500,31.738,36.133,-6.348,37.109
1586550062.929,-54.688,31.738,33.203,1.465,20.508
1586550062.933,106.934,31.738,30.273,52.246,49.805
1586550062.937,163.086,33.203,32.227,71.289,38.574
1586550062.941,-18.066,34.668,30.762,6.348,37.109
1586550062.945,-80.566,33.203,31.250,-26.367,-5.371
1586550062.949,60.059,33.203,31.250,23.926,35.156
1586550062.953,175.293,32.715,31.738,64.453,39.062
1586550062.957,26.367,33.203,32.715,22.949,0.977
1586550062.961,-83.008,34.180,29.785,-10.254,13.672
1586550062.965,3.418,32.715,29.297,12.695,29.785
1586550062.969,151.855,33.203,30.273,63.477,29.297
1586550062.972,76.172,34.668,32.227,42.969,43.457
1586550062.976,-77.637,37.109,31.738,-14.160,-7.324
1586550062.980,-27.344,37.109,31.250,-0.488,-23.926
1586550062.984,132.324,34.668,32.227,64.941,58.594
1586550062.988,124.023,33.203,33.691,73.242,11.230
1586550062.992,-55.176,32.227,34.668,0.977,-11.719
1586550062.996,-65.430,33.691,32.715,-16.113,57.617
1586550063.000,95.703,34.668,27.832,32.227,33.203
1586550063.004,163.574,34.668,30.273,59.570,26.855
1586550063.008,-10.254,36.621,32.715,7.812,43.945
1586550063.011,-83.984,34.180,32.227,-24.414,-5.859
1586550063.015,34.668,32.227,32.227,12.695,-10.254
1586550063.019,168.945,33.691,30.762,67.383,-11.719
1586550063.023,51.758,34.668,31.738,28.809,-7.812
1586550063.027,-80.078,34.180,32.227,-21.973,34.180
1586550063.031,-21.973,30.762,30.762,-0.977,44.922
1586550063.035,135.742,27.344,30.273,49.805,55.176
1586550063.039,75.684,29.297,28.809,35.156,26.367
1586550063.043,-92.285,30.762,29.297,-20.996,-5.371
1586550063.047,-47.852,32.227,29.785,-10.254,47.852
1586550063.051,114.258,30.273,28.809,40.527,37.598
1586550063.054,136.230,30.273,28.320,53.223,-14.160
1586550063.058,-47.852,33.691,29.297,-0.977,41.992
1586550063.062,-85.449,31.250,28.320,-20.996,45.898
1586550063.066,66.406,30.762,27.344,36.133,-5.371
1586550063.070,153.809,33.203,29.785,75.684,16.602
1586550063.074,-8.789,33.691,32.715,21.484,22.949
1586550063.078,-91.797,35.156,34.180,-27.344,11.719
1586550063.082,23.438,35.645,33.203,4.883,41.992
1586550063.086,161.133,34.180,29.297,66.406,62.012
1586550063.090,48.828,33.691,30.762,33.691,33.691
1586550063.094,-95.703,29.785,34.180,-21.973,3.418
1586550063.097,-30.762,29.297,35.645,1.953,-4.395
1586550063.101,137.207,31.738,33.203,64.453,4.395
1586550063.105,96.680,30.273,35.156,58.105,7.812
1586550063.109,-68.848,30.762,35.645,-4.883,4.395
1586550063.113,-44.922,30.762,32.227,-10.254,-7.324
1586550063.117,105.957,28.809,29.785,45.898,12.207
1586550063.121,133.301,32.227,28.320,70.801,42.480
1586550063.125,-43.457,36.133,33.691,16.113,41.504
1586550063.129,-78.125,35.156,35.156,-10.742,56.152
1586550063.133,62.500,30.762,32.715,26.855,21.484
1586550063.136,159.180,30.762,33.691,67.383,31.250
1586550063.140,4.395,33.691,36.621,29.785,53.711
1586550063.144,-96.191,32.227,36.621,-12.695,33.203
1586550063.148,8.789,31.250,36.621,12.695,64.453
1586550063.152,152.832,32.715,35.645,78.613,41.504
1586550063.156,60.547,31.250,34.668,57.617,24.902
1586550063.160,-94.238,30.762,35.156,-3.906,24.902
1586550063.164,-45.410,32.715,35.645,3.906,43.457
1586550063.168,127.441,32.227,35.645,59.082,80.078
1586550063.172,105.957,35.156,36.133,44.922,69.336
1586550063.176,-70.312,35.645,34.180,-24.902,31.250
1586550063.179,-62.988,33.203,34.668,-23.438,-49.805
1586550063.183,85.449,32.227,36.621,37.109,-54.199
1586550063.187,141.602,34.180,35.645,64.941,46.875
1586550063.191,-30.273,35.156,36.133,7.324,1.465
1586550063.195,-88.867,34.668,35.156,-20.020,-30.273
1586550063.199,42.969,33.691,34.180,21.484,72.266
1586550063.203,166.992,31.738,36.133,74.707,35.645
1586550063.207,36.133,33.203,38.086,36.133,-42.969
1586550063.211,-76.172,35.645,35.645,-16.113,1.465
1586550063.215,7.324,34.668,34.668,16.113,20.020
1586550063.219,163.086,33.691,35.645,71.289,0.977
1586550063.222,86.914,33.691,35.645,42.480,37.109
1586550063.226,-86.426,31.738,34.180,-18.066,30.762
1586550063.230,-48.340,30.762,33.203,-13.184,2.441
1586550063.234,121.582,32.227,32.715,45.898,21.973
1586550063.238,126.953,31.738,32.715,58.594,5.859
1586550063.242,-55.176,30.273,33.203,7.812,-23.438
1586550063.246,-69.336,28.320,30.762,8.789,-5.371
1586550063.250,75.195,26.367,30.273,51.270,33.203
1586550063.254,142.090,29.785,31.250,62.500,42.480
1586550063.258,-17.090,34.668,32.227,13.184,28.320
1586550063.261,-96.191,33.203,32.227,-25.391,-44.434
1586550063.265,26.855,33.203,29.785,-1.953,-32.715
1586550063.269,164.062,35.156,26.367,45.898,69.336
1586550063.273,41.504,37.598,29.297,17.090,64.453
1586550063.277,-86.426,36.621,29.297,-28.809,-3.906
1586550063.281,-8.789,35.156,28.320,-0.488,4.395
1586550063.285,151.855,35.156,28.809,61.035,11.230
1586550063.289,96.680,35.156,28.809,47.363,-35.645
1586550063.293,-68.848,38.574,27.832,-10.742,-44.922
1586550063.297,-32.715,40.527,31.738,-6.836,19.043
1586550063.301,125.977,41.992,30.762,48.340,62.500
1586550063.304,153.809,41.992,25.391,59.082,40.527
1586550063.308,-21.973,40.039,28.809,5.859,14.160
1586550063.312,-63.477,38.574,29.297,-14.648,11.719
1586550063.316,79.102,38.574,25.879,30.273,34.668
1586550063.320,166.992,35.156,28.809,68.848,10.742
1586550063.324,1.465,34.668,32.715,12.207,-7.812
1586550063.328,-84.961,37.598,32.227,-26.367,11.719
1586550063.332,18.555,38.574,30.273,4.883,29.297
1586550063.336,161.133,36.621,28.320,59.570,1.465
1586550063.340,59.082,36.621,28.320,33.691,25.879
1586550063.344,-84.473,39.062,30.273,-19.043,39.551
1586550063.347,-22.461,39.062,31.250,3.418,24.902
1586550063.351,140.625,36.621,30.273,59.570,47.363
1586550063.355,115.723,35.645,32.227,52.246,93.262
1586550063.359,-64.453,34.668,34.668,-0.488,86.914
1586550063.363,-58.594,35.645,32.715,-0.488,-2.930
1586550063.367,98.145,35.645,32.715,50.293,14.648
1586550063.371,144.531,34.180,32.715,66.895,80.078
1586550063.375,-24.902,35.156,34.668,10.742,32.227
1586550063.379,-76.172,36.133,37.598,-7.324,23.926
1586550063.383,59.082,35.645,37.598,30.762,9.277
1586550063.386,169.434,37.109,36.133,64.453,-61.523
1586550063.390,17.578,38.574,34.180,14.648,-30.273
1586550063.394,-90.820,39.062,32.227,-22.949,16.602
1586550063.398,5.371,35.156,31.250,9.766,10.742
1586550063.402,161.621,34.180,32.227,65.430,18.555
1586550063.406,81.543,37.109,35.156,42.480,49.316
1586550063.410,-76.660,37.598,31.250,-19.043,12.207
1586550063.414,-35.645,35.645,25.879,-4.395,5.371
1586550063.418,122.070,34.180,28.320,56.641,42.969
1586550063.422,113.281,33.203,31.738,55.176,10.742
1586550063.426,-67.383,31.738,33.203,-3.418,-6.836
1586550063.429,-68.848,33.691,31.738,-2.930,-5.371
1586550063.433,88.867,33.691,30.762,52.246,38.086
1586550063.437,150.391,34.668,32.715,73.242,32.227
1586550063.441,-25.879,37.598,34.180,18.555,0.488
1586550063.445,-95.703,34.180,34.180,-7.812,2.441
1586550063.449,31.250,30.273,29.785,27.344,56.152
1586550063.453,159.180,32.227,29.297,63.477,80.078
1586550063.457,28.809,34.180,32.715,21.973,77.148
1586550063.461,-93.262,30.273,34.668,-15.625,56.641
1586550063.465,-4.883,30.762,34.668,8.301,-9.277
1586550063.469,151.855,36.133,34.180,66.895,72.754
1586550063.472,76.660,38.086,34.180,50.293,71.289
1586550063.476,-91.797,35.645,34.180,-11.719,-6.348
1586550063.480,-54.199,35.156,33.691,-4.395,10.742
1586550063.484,108.887,37.109,29.785,51.758,71.289
1586550063.488,119.629,35.645,31.738,62.500,64.453
1586550063.492,-56.641,35.645,34.668,1.953,6.348
1586550063.496,-77.148,34.668,33.203,-8.301,6.836
1586550063.500,64.941,31.250,34.180,54.688,3.906
1586550063.504,148.926,29.785,33.691,84.961,-9.277
1586550063.508,-7.324,32.715,33.203,18.066,-16.113
1586550063.511,-85.938,36.133,32.227,-17.578,-7.324
1586550063.515,19.531,36.621,33.691,25.391,54.688
1586550063.519,160.156,35.645,36.133,73.242,71.777
1586550063.523,54.199,38.086,34.668,33.691,27.832
1586550063.527,-87.891,37.109,36.133,-21.484,25.391
1586550063.531,-19.531,34.668,38.574,-5.859,31.738
1586550063.535,151.367,35.156,38.574,64.453,20.508
1586550063.539,97.168,37.109,39.062,49.316,-14.160
1586550063.543,-88.379,33.691,41.016,-18.066,14.160
1586550063.547,-62.988,34.668,38.086,-13.184,34.180
1586550063.551,91.797,36.133,34.668,44.922,16.602
1586550063.554,120.605,38.086,39.062,67.383,53.223
1586550063.558,-51.270,41.992,42.969,-4.395,40.527
1586550063.562,-85.938,34.668,36.133,-28.320,-5.371
1586550063.566,57.617,29.785,31.738,29.297,0.977
1586550063.570,152.344,31.738,29.785,69.336,66.895
1586550063.574,6.348,33.203,32.715,27.344,59.082
1586550063.578,-74.219,34.668,34.668,-9.277,19.043
1586550063.582,22.949,31.738,34.668,18.555,16.602
1586550063.586,158.203,32.227,36.621,75.195,24.414
1586550063.590,63.965,37.109,37.109,47.852,44.434
1586550063.594,-88.867,36.621,38.086,-7.812,43.945
1586550063.597,-24.902,32.227,34.180,6.348,37.109
1586550063.601,145.996,31.250,31.738,61.035,13.184
1586550063.605,111.816,34.668,37.109,61.523,2.930
1586550063.609,-65.918,35.156,40.527,0.488,18.555
1586550063.613,-57.129,34.180,38.574,-8.789,-4.883
1586550063.617,103.516,32.715,37.109,49.316,-20.996
1586550063.621,161.133,34.668,38.086,75.684,12.207
1586550063.625,-17.090,36.621,37.598,12.207,34.668
1586550063.629,-70.801,34.668,36.621,-18.555,25.879
1586550063.633,60.059,31.738,36.133,35.645,9.277
1586550063.636,167.969,30.762,35.645,87.402,64.941
1586550063.640,18.066,33.203,35.645,26.367,14.648
1586550063.644,-93.750,33.691,36.133,-21.973,-9.766
1586550063.648,4.395,31.738,32.715,13.184,23.438
1586550063.652,153.809,33.691,28.809,65.430,52.246
1586550063.656,72.266,34.668,31.738,39.062,40.527
1586550063.660,-91.797,36.133,33.203,-14.648,15.625
1586550063.664,-47.852,36.621,34.668,0.000,58.594
1586550063.668,127.930,34.668,33.203,58.594,77.637
1586550063.672,129.883,35.156,33.203,61.523,65.918
1586550063.676,-50.781,35.645,34.668,1.953,37.598
1586550063.679,-64.453,36.621,34.668,0.977,54.199
1586550063.683,84.473,35.645,31.738,55.664,13.184
1586550063.687,157.715,35.156,31.738,63.965,-29.297
1586550063.691,-8.789,39.551,32.715,-6.348,1.953
1586550063.695,-78.125,35.645,30.762,-27.832,-18.066
1586550063.699,42.969,33.691,30.273,25.879,-32.227
1586550063.703,163.574,33.691,32.227,77.148,2.930
1586550063.707,34.668,31.250,35.156,33.203,29.785
1586550063.711,-87.891,33.691,34.180,-16.113,34.180
1586550063.715,-6.836,33.203,33.691,5.859,62.500
1586550063.719,152.832,31.250,32.715,64.453,43.945
1586550063.722,92.773,32.227,34.180,55.176,35.156
1586550063.726,-79.102,34.668,37.598,-3.418,29.297
1586550063.730,-53.711,30.273,38.086,0.977,4.883
1586550063.734,97.656,27.832,36.621,59.570,5.371
1586550063.738,119.141,34.180,38.086,68.359,28.809
1586550063.742,-43.945,35.156,41.992,0.488,38.086
1586550063.746,-73.242,32.227,42.480,-18.066,2.930
1586550063.750,66.406,35.645,40.527,33.203,-43.945
1586550063.754,157.227,38.574,41.016,74.707,-10.254
1586550063.758,-10.254,35.156,40.039,27.832,-8.789
1586550063.761,-97.656,31.250,37.598,-15.625,0.977
1586550063.765,15.625,30.762,38.086,13.672,31.738
1586550063.769,159.180,30.762,38.574,71.777,62.988
1586550063.773,55.176,32.715,40.039,41.992,26.367
1586550063.777,-91.309,32.715,40.527,-5.371,-18.555
1586550063.781,-27.344,30.273,38.574,0.000,-28.809
1586550063.785,134.277,27.832,37.109,53.223,13.672
1586550063.789,93.750,27.344,37.598,51.758,9.766
1586550063.793,-83.496,26.367,42.969,-16.113,-42.969
1586550063.797,-66.895,25.879,42.480,-11.719,-32.227
1586550063.801,94.238,26.367,38.086,41.016,-22.461
1586550063.804,131.836,28.320,37.598,52.734,22.461
1586550063.808,-43.945,30.273,39.062,-0.488,-7.812
1586550063.812,-85.449,31.250,37.109,-20.508,-38.086
1586550063.816,48.340,30.273,34.180,33.203,25.879
1586550063.820,151.855,28.320,33.691,74.707,35.156
1586550063.824,7.812,28.809,36.133,22.461,20.020
1586550063.828,-91.309,27.832,37.598,-19.043,-9.277
1586550063.832,10.254,25.879,37.598,7.324,27.344
1586550063.836,160.645,26.367,36.621,62.500,112.305
1586550063.840,68.359,27.832,40.039,38.086,56.641
1586550063.844,-89.355,24.414,39.551,-17.090,6.836
1586550063.847,-38.574,23.438,35.156,-10.254,16.602
1586550063.851,130.859,26.855,35.156,44.434,40.527
1586550063.855,118.652,27.832,39.062,48.828,37.109
1586550063.859,-64.453,30.273,40.039,-7.812,-5.371
1586550063.863,-63.477,29.785,38.086,-10.254,-40.527
1586550063.867,86.426,28.320,34.668,44.922,12.695
1586550063.871,133.301,30.762,36.621,69.336,74.707
1586550063.875,-32.715,33.691,39.062,5.371,74.707
1586550063.879,-86.426,33.203,39.062,-19.043,7.324
1586550063.883,40.527,34.180,37.109,26.367,-65.918
1586550063.886,168.945,37.109,38.086,75.684,15.625
1586550063.890,35.156,35.156,41.992,35.156,44.434
1586550063.894,-86.426,37.598,42.480,-11.719,0.000
1586550063.898,2.441,41.016,40.039,18.066,12.207
1586550063.902,155.273,36.133,35.156,69.336,30.762
1586550063.906,79.590,31.250,35.156,48.340,-9.277
1586550063.910,-88.379,30.273,36.621,-8.301,-0.488
1586550063.914,-56.152,32.715,36.621,-3.418,15.137
1586550063.918,107.422,34.180,35.645,48.340,-23.438
1586550063.922,121.582,35.156,35.645,52.246,3.418
1586550063.926,-51.270,34.180,36.133,-7.324,-15.137
1586550063.929,-64.941,33.203,37.109,-15.137,-7.812
1586550063.933,82.520,34.668,36.621,33.203,26.855
1586550063.937,160.645,38.574,35.156,65.918,27.344
1586550063.941,0.000,39.551,32.227,20.508,24.902
1586550063.945,-68.848,36.621,33.691,-8.301,12.207
1586550063.949,46.875,39.062,36.621,24.902,35.645
1586550063.953,176.270,41.504,33.203,71.777,61.523
1586550063.957,58.594,39.551,36.133,42.480,31.250
1586550063.961,-76.660,37.598,41.504,-5.371,-14.648
1586550063.965,-11.230,35.645,38.086,10.742,20.020
1586550063.969,143.066,36.133,32.715,61.035,61.035
1586550063.972,89.844,37.109,32.227,49.316,41.504
1586550063.976,-76.660,37.109,30.273,-10.254,64.941
1586550063.980,-45.410,34.668,28.320,-11.230,56.641
1586550063.984,108.887,33.203,27.832,47.852,37.598
1586550063.988,126.953,34.668,31.250,62.988,106.445
1586550063.992,-43.457,35.645,36.621,0.488,42.480
1586550063.996,-68.848,36.133,37.109,-17.578,0.977
1586550064.000,74.219,33.691,37.109,26.367,15.137
1586550064.004,164.551,33.203,36.133,59.570,-2.441
1586550064.008,9.766,33.691,34.180,12.695,26.855
1586550064.011,-75.195,33.691,32.227,-19.043,52.246
1586550064.015,25.879,32.227,33.203,20.020,10.254
1586550064.019,161.621,31.250,31.738,71.777,4.883
1586550064.023,50.781,31.250,31.738,37.109,6.348
1586550064.027,-94.727,31.738,37.109,-22.461,3.906
1586550064.031,-31.738,31.250,34.180,-5.371,5.371
1586550064.035,133.789,30.273,29.297,52.246,30.762
1586550064.039,113.281,32.715,33.691,39.062,77.637
1586550064.043,-65.918,35.645,38.574,-18.555,7.324
1586550064.047,-63.965,32.715,39.062,-16.113,-1.953
1586550064.051,94.727,30.762,37.109,41.504,40.039
1586550064.054,145.020,33.203,35.156,59.570,53.711
1586550064.058,-23.438,34.180,37.109,-2.930,36.133
1586550064.062,-78.613,30.273,38.574,-18.066,9.277
1586550064.066,39.062,31.250,36.621,31.250,29.785
1586550064.070,152.344,32.715,36.133,67.383,20.508
1586550064.074,18.066,31.250,38.574,20.508,4.883
1586550064.078,-86.914,32.715,39.551,-16.602,-4.883
1586550064.082,5.859,31.738,38.086,7.812,37.598
1586550064.086,149.414,30.762,35.156,54.688,59.570
1586550064.090,60.059,32.715,39.062,37.109,39.551
1586550064.094,-93.750,34.180,41.016,-13.184,3.906
1586550064.097,-39.551,34.180,37.598,-11.230,7.812
1586550064.101,123.047,36.133,37.109,45.410,61.035
1586550064.105,118.652,38.574,39.551,53.223,66.895
1586550064.109,-55.176,36.621,41.504,-5.859,56.152
1586550064.113,-63.965,32.715,39.551,-9.277,-25.879
1586550064.117,85.449,31.250,37.598,47.852,0.488
1586550064.121,149.902,32.227,37.598,66.406,58.594
1586550064.125,-18.066,36.621,39.062,9.277,23.438
1586550064.129,-82.520,35.156,37.598,-17.578,64.941
1586550064.133,41.016,35.645,34.180,21.484,68.848
1586550064.136,157.227,39.551,38.086,71.777,33.203
1586550064.140,21.484,39.062,41.016,32.227,24.414
1586550064.144,-94.727,38.574,38.574,-21.484,6.836
1586550064.148,-12.207,36.621,37.109,-8.301,-36.621
1586550064.152,144.531,33.691,35.645,52.734,-33.691
1586550064.156,84.961,36.621,35.645,38.086,53.711
1586550064.160,-78.125,39.062,38.086,-22.949,54.199
1586550064.164,-44.434,35.645,37.109,-20.508,-5.371
1586550064.168,110.840,35.645,35.156,37.598,2.441
1586550064.172,129.395,38.574,35.645,59.570,41.016
1586550064.176,-40.527,36.133,37.598,-4.395,27.832
1586550064.179,-66.895,35.645,36.133,-26.367,17.090
1586550064.183,73.242,36.621,34.668,25.391,55.176
1586550064.187,148.438,34.180,38.086,59.570,14.160
1586550064.191,-19.531,34.668,39.551,8.789,-35.156
1586550064.195,-104.980,34.180,37.109,-24.902,-22.461
1586550064.199,11.230,35.156,37.598,7.812,27.832
1586550064.203,153.809,34.180,37.109,60.547,53.223
1586550064.207,43.945,33.691,35.156,18.555,53.223
1586550064.211,-83.008,37.109,35.645,-32.227,59.570
1586550064.215,-12.207,33.691,35.645,-5.371,51.758
1586550064.219,148.926,32.227,35.156,54.688,48.828
1586550064.222,101.074,35.645,38.086,45.410,34.180
1586550064.226,-75.195,33.203,39.062,-15.137,6.836
1586550064.230,-59.570,30.762,41.504,-0.488,-8.301
1586550064.234,95.215,30.762,39.551,51.270,35.645
1586550064.238,131.836,31.738,32.715,52.734,58.594
1586550064.242,-44.922,33.203,34.668,0.977,14.160
1586550064.246,-84.961,33.203,37.109,-10.254,10.254
1586550064.250,46.875,31.250,34.668,26.855,11.230
1586550064.254,142.578,28.809,36.621,62.988,2.441
1586550064.258,-4.395,28.320,39.551,19.043,27.344
1586550064.261,-100.098,31.250,38.574,-24.902,74.219
1586550064.265,8.301,33.203,36.621,-5.859,41.504
1586550064.269,160.645,31.738,37.598,50.293,12.207
1586550064.273,71.777,35.645,37.598,34.668,36.133
1586550064.277,-82.031,35.645,38.574,-21.484,63.477
1586550064.281,-31.738,31.250,39.551,-2.441,59.570
1586550064.285,136.719,33.203,37.109,55.664,42.969
1586550064.289,125.488,34.180,38.086,46.875,27.832
1586550064.293,-48.828,32.227,40.527,-1.953,16.113
1586550064.297,-52.734,28.809,40.039,-5.371,60.547
1586550064.301,96.680,30.762,35.156,39.062,16.113
1586550064.304,151.367,33.203,36.621,59.570,4.395
1586550064.308,-24.414,34.180,39.551,2.441,8.301
1586550064.312,-88.379,35.645,39.551,-17.090,-9.766
1586550064.316,43.457,34.668,39.062,20.996,55.176
1586550064.320,165.527,34.180,36.621,62.988,55.664
1586550064.324,20.996,33.691,38.574,26.367,18.555
1586550064.328,-92.285,31.738,37.598,-17.578,-16.113
1586550064.332,10.742,32.715,34.668,13.672,33.203
1586550064.336,163.086,32.227,36.133,64.453,70.312
1586550064.340,75.684,30.762,39.062,38.574,0.977
1586550064.344,-83.496,30.762,41.016,-18.555,2.441
1586550064.347,-34.180,36.133,38.086,-8.301,25.879
1586550064.351,127.441,35.645,33.691,43.945,11.230
1586550064.355,122.559,31.250,33.691,54.199,37.598
1586550064.359,-57.617,31.738,35.156,-6.836,54.199
1586550064.363,-73.242,28.809,32.227,-32.227,-4.395
1586550064.367,81.055,29.297,31.738,20.996,-25.879
1586550064.371,154.785,32.227,33.691,57.129,18.555
1586550064.375,-23.926,30.762,35.156,4.395,29.297
1586550064.379,-90.820,29.297,34.180,-20.508,-32.715
1586550064.383,33.691,29.297,35.156,19.043,-23.926
1586550064.386,157.227,32.227,38.574,65.430,22.949
1586550064.390,38.086,34.180,35.156,33.203,-12.695
1586550064.394,-84.961,35.156,34.668,-15.625,2.441
1586550064.398,-13.672,34.668,37.109,-1.953,74.707
1586550064.402,144.531,34.180,37.109,61.523,58.105
1586550064.406,95.703,35.156,32.227,36.621,-2.441
1586550064.410,-72.266,33.691,28.320,-40.527,-21.973
1586550064.414,-40.039,35.645,27.832,-26.855,14.648
1586550064.418,115.234,35.645,29.297,41.504,-8.301
1586550064.422,133.789,34.180,33.203,58.594,22.949
1586550064.426,-45.410,34.180,33.691,0.488,52.246
1586550064.429,-76.172,34.180,32.715,-15.137,25.391
1586550064.433,66.895,34.668,31.738,30.762,39.062
1586550064.437,150.391,34.668,31.738,60.059,59.570
1586550064.441,-6.348,35.645,32.715,10.254,59.570
1586550064.445,-88.379,38.086,32.227,-17.090,64.941
1586550064.449,19.531,40.527,30.273,14.648,37.109
1586550064.453,168.945,41.016,27.832,61.035,49.316
1586550064.457,63.477,42.480,27.832,31.738,0.000
1586550064.461,-85.938,41.992,30.273,-23.438,7.324
1586550064.465,-24.902,36.621,30.762,-3.906,74.707
1586550064.469,139.648,34.668,27.832,63.965,40.527
1586550064.472,110.840,33.691,30.762,60.547,40.527
1586550064.476,-66.895,33.691,33.203,-4.395,66.895
1586550064.480,-55.664,34.180,33.203,-10.254,57.129
1586550064.484,107.422,34.668,31.250,41.016,40.527
1586550064.488,156.738,39.062,31.738,64.941,48.340
1586550064.492,-20.508,38.086,39.551,16.602,10.742
1586550064.496,-75.684,35.156,42.969,-8.789,22.949
1586550064.500,57.129,32.715,35.156,26.855,27.832
1586550064.504,167.480,30.273,33.203,69.824,28.809
1586550064.508,30.273,33.203,36.133,22.949,77.637
1586550064.511,-76.660,33.691,34.180,-21.973,71.289
1586550064.515,6.348,33.691,31.738,7.324,50.293
1586550064.519,151.855,32.227,30.273,61.035,39.551
1586550064.523,53.711,30.273,34.180,31.738,29.785
1586550064.527,-98.145,33.203,38.574,-20.996,-11.230
1586550064.531,-33.203,35.156,40.527,-8.301,-41.016
1586550064.535,138.184,35.156,38.574,51.758,-20.508
1586550064.539,123.535,33.691,36.133,49.805,48.340
1586550064.543,-55.176,33.691,34.668,-11.230,27.832
1586550064.547,-65.430,32.227,34.180,-8.301,-22.461
1586550064.551,76.660,28.809,36.133,47.852,9.277
1586550064.554,143.066,29.785,35.645,74.707,47.363
1586550064.558,-23.926,31.738,34.668,11.230,26.855
1586550064.562,-80.078,32.227,34.180,-29.785,59.082
1586550064.566,46.875,32.227,32.715,8.301,77.148
1586550064.570,159.180,28.320,33.203,58.105,3.906
1586550064.574,28.809,28.320,35.156,14.648,-5.371
1586550064.578,-84.473,32.227,32.227,-31.250,44.434
