timestamps,TP9,AF7,AF8,TP10,Right AUX
1586550743.726,-21.973,32.715,25.391,2.930,24.414
1586550743.730,-30.273,33.691,19.043,-8.301,-19.531
1586550743.734,65.430,30.273,18.066,34.180,46.387
1586550743.738,114.258,32.227,26.367,63.477,66.406
1586550743.742,7.324,32.227,27.832,26.855,42.480
1586550743.746,-38.086,31.738,23.926,3.906,-31.738
1586550743.750,37.109,33.203,24.902,24.902,0.977
1586550743.754,120.117,31.250,26.367,58.105,86.426
1586550743.758,48.340,32.715,25.879,39.062,52.734
1586550743.762,-38.086,34.180,23.438,-2.930,22.461
1586550743.765,10.742,37.109,22.949,10.254,0.488
1586550743.769,115.723,36.621,22.461,58.105,60.547
1586550743.773,80.078,33.203,22.461,50.293,54.688
1586550743.777,-32.227,33.691,19.531,3.906,-40.039
1586550743.781,-18.066,32.715,17.090,7.324,1.953
1586550743.785,77.148,26.855,22.461,48.828,12.207
1586550743.789,106.934,31.738,24.902,58.594,11.719
1586550743.793,0.488,36.133,26.855,13.672,-40.039
1586550743.797,-37.109,33.691,26.855,4.883,-27.832
1586550743.801,47.363,32.715,21.973,43.457,34.668
1586550743.804,119.141,26.855,20.996,64.941,38.086
1586550743.808,17.578,28.320,23.438,32.715,43.945
1586550743.812,-55.176,34.668,23.438,7.812,17.090
1586550743.816,20.020,36.621,25.391,24.414,32.227
1586550743.820,119.141,36.133,26.855,63.477,40.527
1586550743.824,49.805,37.109,27.344,39.551,41.992
1586550743.828,-47.852,36.133,26.367,-3.906,45.410
1586550743.832,-6.348,32.715,23.438,12.695,-10.742
1586550743.836,105.469,31.738,21.484,56.641,29.297
1586550743.840,92.773,30.762,23.438,54.688,65.918
1586550743.844,-26.367,30.762,25.391,15.137,9.766
1586550743.847,-18.555,32.227,24.414,9.277,-14.648
1586550743.851,81.543,30.273,23.926,46.387,49.805
1586550743.855,109.375,28.809,21.973,62.500,117.676
1586550743.859,-4.395,30.273,20.996,11.719,85.449
1586550743.863,-42.480,28.809,17.578,-1.465,4.883
1586550743.867,44.434,28.809,18.555,34.180,-7.324
1586550743.871,123.047,30.273,23.926,63.965,43.945
1586550743.875,28.809,28.809,22.461,28.320,34.180
1586550743.879,-47.852,30.762,23.438,-11.230,-20.508
1586550743.883,11.719,32.715,23.926,6.836,8.301
1586550743.887,108.398,29.785,19.531,48.340,68.848
1586550743.890,58.594,29.297,19.043,36.133,32.227
1586550743.894,-46.875,27.832,18.066,-9.277,28.320
1586550743.898,-10.742,23.926,20.508,-2.930,28.809
1586550743.902,93.750,28.809,20.996,40.039,10.254
1586550743.906,80.078,30.273,17.090,48.828,101.562
1586550743.910,-41.016,30.273,15.625,-2.441,79.590
1586550743.914,-47.363,31.738,18.555,-12.695,-6.836
1586550743.918,54.688,31.738,19.043,34.668,44.922
1586550743.922,102.539,27.344,19.531,60.059,32.227
1586550743.926,-5.859,25.879,21.973,19.043,2.930
1586550743.929,-42.969,31.250,22.461,-0.488,32.227
1586550743.933,38.086,31.250,21.973,29.297,11.719
1586550743.937,110.840,28.809,22.949,68.848,39.062
1586550743.941,26.367,29.785,22.461,39.062,78.613
1586550743.945,-52.734,28.320,20.508,-7.324,5.859
1586550743.949,5.859,27.344,17.578,3.418,2.930
1586550743.953,113.281,30.762,19.043,46.387,88.379
1586550743.957,70.312,31.250,21.973,41.504,14.648
1586550743.961,-43.945,27.832,20.996,-3.906,-48.828
1586550743.965,-20.508,28.320,18.066,-0.977,-12.207
1586550743.969,85.938,30.762,16.113,42.480,38.574
1586550743.972,88.867,28.809,20.508,52.246,82.520
1586550743.976,-28.320,27.344,23.926,4.395,7.812
1586550743.980,-38.574,28.320,24.414,-9.277,9.766
1586550743.984,56.641,30.273,22.461,33.203,19.043
1586550743.988,110.352,29.785,21.484,62.500,30.762
1586550743.992,12.207,26.855,21.973,20.996,71.777
1586550743.996,-36.621,26.855,22.949,-5.859,6.836
1586550744.000,25.879,30.273,24.414,22.461,-19.531
1586550744.004,115.234,30.273,22.461,60.059,47.852
1586550744.008,45.410,26.855,21.973,33.691,18.066
1586550744.012,-52.734,27.832,23.926,-3.906,15.625
1586550744.015,-6.348,27.344,26.367,13.184,31.250
1586550744.019,99.609,24.902,25.391,53.711,32.227
1586550744.023,70.801,27.832,20.996,42.480,68.848
1586550744.027,-33.203,28.809,18.555,-0.977,20.020
1586550744.031,-17.090,26.367,20.996,1.953,9.277
1586550744.035,81.055,27.344,19.531,43.457,19.531
1586550744.039,102.539,25.391,19.531,60.547,26.855
1586550744.043,-15.137,28.320,22.461,15.625,33.203
1586550744.047,-31.250,28.320,21.484,-3.418,1.953
1586550744.051,65.918,23.926,19.531,34.180,13.184
1586550744.054,126.953,30.273,21.484,61.523,50.293
1586550744.058,28.320,33.203,24.902,26.367,20.508
1586550744.062,-44.434,31.738,24.902,0.000,-17.578
1586550744.066,17.090,31.250,22.949,21.484,-35.645
1586550744.070,120.117,33.203,20.996,58.594,75.195
1586550744.074,54.199,33.203,22.949,34.180,76.172
1586550744.078,-44.922,31.738,23.926,-7.812,6.836
1586550744.082,0.977,32.715,19.531,-2.930,-19.043
1586550744.086,105.957,33.203,20.996,36.621,-27.832
1586550744.090,90.332,30.273,23.926,46.875,81.543
1586550744.094,-25.391,30.762,22.949,5.859,56.152
1586550744.097,-17.578,30.273,23.438,-3.418,13.672
1586550744.101,91.309,30.762,26.367,40.527,38.574
1586550744.105,118.652,33.691,23.926,63.965,6.836
1586550744.109,-1.465,30.273,21.973,20.996,-19.531
1586550744.113,-34.668,28.320,22.949,1.465,14.648
1586550744.117,46.387,27.832,21.973,26.855,23.926
1586550744.121,114.258,27.344,23.926,64.453,63.477
1586550744.125,17.090,28.320,25.879,37.598,39.062
1586550744.129,-54.199,28.809,26.367,-2.930,-18.066
1586550744.133,11.719,29.297,22.949,11.719,28.320
1586550744.137,114.258,31.250,20.996,54.688,41.504
1586550744.140,58.594,32.715,21.973,44.434,49.805
1586550744.144,-42.480,28.320,21.484,1.953,31.250
1586550744.148,-10.254,24.902,20.996,8.301,-6.348
1586550744.152,92.773,30.762,19.531,49.316,34.668
1586550744.156,100.098,34.180,20.020,59.570,90.332
1586550744.160,-10.742,30.762,23.926,17.090,58.594
1586550744.164,-20.508,31.250,24.902,5.371,12.207
1586550744.168,74.707,28.320,25.391,47.363,12.695
1586550744.172,116.211,23.926,26.367,71.777,84.961
1586550744.176,1.953,28.809,27.832,22.949,38.574
1586550744.179,-41.504,33.203,25.879,0.488,-41.016
1586550744.183,38.086,33.203,22.949,34.180,0.488
1586550744.187,126.465,29.785,24.414,74.707,75.195
1586550744.191,48.340,32.715,25.879,43.945,56.152
1586550744.195,-31.250,33.691,26.367,0.488,-11.719
1586550744.199,21.484,32.227,24.902,20.996,19.043
1586550744.203,111.816,33.691,23.438,61.523,76.660
1586550744.207,62.500,33.203,26.367,46.875,75.195
1586550744.211,-51.758,29.785,27.832,2.441,38.086
1586550744.215,-25.391,29.297,28.320,7.324,1.953
1586550744.219,80.566,31.738,26.855,53.711,5.859
1586550744.222,92.773,32.227,25.879,60.547,58.594
1586550744.226,-21.484,30.273,27.344,10.254,67.871
1586550744.230,-31.250,29.297,27.344,-1.953,24.902
1586550744.234,63.965,31.250,26.855,32.715,17.578
1586550744.238,121.094,34.180,23.926,63.477,48.340
1586550744.242,16.113,33.691,21.484,31.250,35.645
1586550744.246,-46.875,28.320,20.020,0.488,-20.996
1586550744.250,26.367,26.855,20.508,23.926,13.184
1586550744.254,118.652,29.297,20.996,62.988,55.664
1586550744.258,44.922,31.250,24.902,38.086,5.371
1586550744.262,-51.758,31.250,24.902,-0.977,-34.668
1586550744.265,-2.930,29.785,20.996,9.277,-7.812
1586550744.269,104.004,28.809,19.531,46.875,57.129
1586550744.273,72.266,29.297,20.020,43.945,48.828
1586550744.277,-40.527,28.809,20.996,-5.859,-14.648
1586550744.281,-26.367,26.367,21.973,-10.254,0.977
1586550744.285,76.172,31.250,24.414,37.109,57.617
1586550744.289,104.980,35.156,25.879,52.734,44.922
1586550744.293,-14.160,34.668,26.367,10.254,18.555
1586550744.297,-43.457,34.668,28.320,-1.465,36.133
1586550744.301,48.340,34.180,28.320,31.738,54.199
1586550744.304,118.164,34.668,27.344,62.012,28.809
1586550744.308,22.461,37.109,26.367,26.367,-5.859
1586550744.312,-46.875,36.133,26.855,-12.695,-10.254
1586550744.316,23.438,34.180,26.367,13.672,2.441
1586550744.320,120.605,34.180,22.949,58.105,14.160
1586550744.324,59.082,36.621,19.043,38.574,-3.418
1586550744.328,-42.969,37.598,19.531,-1.953,-39.551
1586550744.332,-3.906,33.203,23.926,6.348,-48.340
1586550744.336,107.910,31.250,22.461,50.293,26.855
1586550744.340,89.844,32.227,21.973,47.852,113.770
1586550744.344,-31.738,29.297,25.879,-2.930,47.363
1586550744.347,-23.438,28.809,23.926,-5.859,22.949
1586550744.351,80.566,34.180,24.902,36.621,63.965
1586550744.355,110.840,34.180,26.367,55.176,17.578
1586550744.359,-10.254,27.344,22.461,12.207,-1.465
1586550744.363,-51.270,29.297,21.484,-9.766,32.715
1586550744.367,31.250,29.785,21.973,22.461,55.664
1586550744.371,110.840,27.832,18.555,56.641,90.332
1586550744.375,25.879,31.250,17.578,32.715,60.059
1586550744.379,-57.129,26.367,25.391,0.977,32.227
1586550744.383,-4.883,23.438,28.320,8.301,48.340
1586550744.387,100.586,19.531,26.855,48.340,91.309
1586550744.390,59.570,23.926,25.391,37.109,53.223
1586550744.394,-46.387,35.645,23.926,-11.230,-64.453
1586550744.398,-21.484,33.203,25.391,-3.418,-14.648
1586550744.402,84.473,32.227,22.949,40.527,92.773
1586550744.406,89.355,35.645,22.461,50.781,77.148
1586550744.410,-25.391,33.691,25.391,9.766,30.273
1586550744.414,-31.738,31.738,23.438,-2.441,43.945
1586550744.418,67.383,33.203,25.391,38.574,79.102
1586550744.422,112.793,30.273,26.855,64.453,62.500
1586550744.426,0.488,29.297,25.391,19.043,-0.977
1586550744.429,-45.410,32.227,24.902,-8.789,32.715
1586550744.433,31.738,34.180,22.461,18.555,28.809
1586550744.437,117.676,32.715,18.066,54.199,-6.836
1586550744.441,31.250,30.273,18.555,23.926,20.020
1586550744.445,-62.012,29.297,20.996,-16.113,-33.691
1586550744.449,-1.465,28.809,21.973,4.395,-20.508
1586550744.453,106.934,29.297,24.414,51.758,64.941
1586550744.457,68.848,30.273,27.832,44.434,54.199
1586550744.461,-45.898,30.273,25.879,1.953,10.742
1586550744.465,-12.695,29.785,24.414,4.883,33.691
1586550744.469,98.145,28.809,25.879,45.898,97.168
1586550744.472,105.957,30.762,25.391,55.664,59.570
1586550744.476,-8.301,30.762,25.391,12.695,-3.906
1586550744.480,-31.738,29.785,23.926,0.977,16.113
1586550744.484,46.875,29.297,22.461,35.645,6.836
1586550744.488,100.586,26.367,23.438,60.547,21.484
1586550744.492,-4.395,28.320,23.438,19.043,37.598
1586550744.496,-61.035,30.273,22.949,-7.812,4.883
1586550744.500,19.531,31.738,22.949,23.438,-11.719
1586550744.504,113.281,32.715,23.926,64.941,27.832
1586550744.508,41.504,31.738,22.949,40.039,71.289
1586550744.512,-51.270,32.227,21.484,-1.953,18.555
1586550744.515,-5.371,30.273,22.461,7.812,-44.922
1586550744.519,103.516,29.297,21.973,54.199,-8.789
1586550744.523,81.055,32.227,23.926,52.246,36.133
1586550744.527,-34.668,34.180,23.926,5.859,-6.348
1586550744.531,-21.484,36.133,23.926,0.977,-55.664
1586550744.535,79.590,36.133,23.438,41.504,-11.230
1586550744.539,105.469,37.598,20.508,63.965,67.383
1586550744.543,-12.695,36.621,22.461,18.555,37.109
1586550744.547,-39.551,33.691,22.461,-3.906,-16.113
1586550744.551,52.734,31.250,18.555,24.902,13.672
1586550744.554,121.582,28.809,16.602,57.129,83.984
1586550744.558,25.879,31.738,20.020,28.320,110.352
1586550744.562,-47.852,32.227,24.902,-8.301,67.383
1586550744.566,19.043,31.738,27.344,14.160,18.066
1586550744.570,114.258,34.180,26.855,58.594,38.086
1586550744.574,58.594,34.180,26.367,39.551,37.109
1586550744.578,-34.180,35.156,26.367,-3.906,33.691
1586550744.582,-4.883,32.227,24.902,4.395,73.242
1586550744.586,90.820,33.203,23.926,52.734,80.078
1586550744.590,81.055,35.645,25.391,57.617,97.656
1586550744.594,-38.086,33.691,23.926,7.812,32.227
1586550744.597,-33.203,31.738,24.902,2.441,-9.277
1586550744.601,67.383,30.273,25.879,41.992,45.898
1586550744.605,102.539,32.715,26.367,63.477,47.852
1586550744.609,-2.930,33.203,27.344,22.461,-1.465
1586550744.613,-39.062,32.227,26.855,0.488,-9.766
1586550744.617,43.457,31.250,23.926,32.227,35.156
1586550744.621,118.652,29.785,22.949,65.430,86.426
1586550744.625,34.180,32.227,25.391,29.297,61.523
1586550744.629,-47.852,29.785,26.855,-3.418,-13.672
1586550744.633,5.859,28.809,24.414,18.066,1.465
1586550744.637,108.398,30.762,23.926,57.129,51.270
1586550744.640,60.059,30.273,28.809,37.598,48.340
1586550744.644,-51.270,31.250,26.855,-11.230,-26.367
1586550744.648,-21.484,28.809,23.438,-6.348,-54.199
1586550744.652,90.820,25.879,24.902,42.969,-42.969
1586550744.656,97.656,30.273,28.809,54.688,8.301
1586550744.660,-20.996,32.227,34.180,10.742,44.922
1586550744.664,-36.133,31.250,30.273,4.883,56.641
1586550744.668,64.453,31.250,29.297,40.527,67.871
1586550744.672,119.629,33.691,31.250,62.988,77.637
1586550744.676,2.930,33.691,26.367,27.344,57.129
1586550744.679,-53.223,30.762,25.879,2.930,1.953
1586550744.683,30.762,31.250,26.855,26.855,10.742
1586550744.687,120.605,33.691,26.855,65.918,34.668
1586550744.691,41.016,36.133,29.785,42.969,37.598
1586550744.695,-41.992,36.133,30.273,3.418,36.133
1586550744.699,17.090,36.133,29.297,17.578,32.227
1586550744.703,118.652,36.133,26.855,59.570,35.645
1586550744.707,72.266,35.645,25.391,48.828,19.531
1586550744.711,-38.574,31.738,24.902,6.836,5.371
1586550744.715,-13.672,32.227,25.879,12.207,43.457
1586550744.719,81.055,32.227,24.414,42.969,30.762
1586550744.722,100.098,31.738,23.438,55.664,9.277
1586550744.726,-11.719,33.203,25.879,16.602,55.176
1586550744.730,-45.410,33.691,23.438,0.488,62.012
1586550744.734,49.316,30.273,20.508,39.062,-1.465
1586550744.738,123.535,28.809,20.508,64.941,-5.371
1586550744.742,23.926,32.227,21.484,29.785,39.551
1586550744.746,-28.320,30.273,20.996,5.371,-12.207
1586550744.750,37.109,31.738,22.461,31.250,-54.199
1586550744.754,116.699,36.621,26.367,72.754,30.762
1586550744.758,53.711,36.621,24.902,44.922,9.277
1586550744.762,-43.457,36.133,23.926,3.906,10.254
1586550744.765,-12.695,34.180,22.949,18.555,58.594
1586550744.769,96.680,32.715,22.949,60.547,75.684
1586550744.773,88.867,36.133,27.832,60.547,57.129
1586550744.777,-27.832,37.598,27.832,12.695,26.855
1586550744.781,-19.531,34.668,24.414,9.766,-11.230
1586550744.785,86.914,35.645,24.902,49.805,29.297
1586550744.789,112.793,37.109,24.902,62.500,89.355
1586550744.793,-3.418,35.156,24.902,19.531,-10.742
1586550744.797,-33.691,33.691,22.949,-2.441,-37.598
1586550744.801,60.547,33.691,22.949,34.668,31.738
1586550744.804,133.789,34.668,25.391,69.824,64.941
1586550744.808,33.203,29.297,25.391,26.367,-3.418
1586550744.812,-37.109,29.785,22.461,-6.348,-13.184
1586550744.816,28.320,33.203,21.484,21.484,48.828
1586550744.820,125.488,33.203,23.438,64.941,56.152
1586550744.824,66.406,32.227,24.414,45.898,38.574
1586550744.828,-32.227,28.320,23.926,1.465,18.066
1586550744.832,3.906,29.785,23.438,13.672,25.879
1586550744.836,98.145,29.297,22.949,57.617,102.051
1586550744.840,83.496,27.832,19.531,55.176,141.113
1586550744.844,-28.320,29.297,19.531,7.812,54.688
1586550744.847,-19.043,28.320,23.438,10.742,-32.227
1586550744.851,75.684,28.809,22.461,45.410,22.461
1586550744.855,114.258,30.273,24.902,60.547,90.820
1586550744.859,5.859,27.832,25.879,26.367,-5.859
1586550744.863,-37.109,27.832,24.414,-0.488,-104.980
1586550744.867,45.410,32.227,23.926,29.297,-72.266
1586550744.871,122.070,32.227,20.508,68.848,39.062
1586550744.875,33.203,27.832,25.391,38.574,38.574
1586550744.879,-42.969,28.809,26.367,-1.953,4.395
1586550744.883,23.926,29.785,24.414,13.672,25.391
1586550744.887,117.676,30.273,21.973,56.641,35.645
1586550744.890,63.965,32.715,19.043,46.387,41.016
1586550744.894,-39.062,30.762,21.973,5.371,57.617
1586550744.898,-11.230,28.809,22.461,7.324,22.949
1586550744.902,95.703,26.367,20.508,50.293,14.160
1586550744.906,94.238,26.855,21.484,57.129,29.297
1586550744.910,-28.320,24.902,24.414,13.672,47.363
1586550744.914,-31.250,20.996,24.902,5.371,30.762
1586550744.918,62.988,25.879,23.926,39.551,21.973
1586550744.922,112.305,30.762,24.414,63.477,78.125
1586550744.926,5.371,31.738,25.391,17.090,54.688
1586550744.929,-47.852,32.227,23.926,-14.160,56.152
1586550744.933,27.832,28.320,21.484,16.113,37.598
1586550744.937,114.746,26.855,22.461,62.500,53.711
1586550744.941,38.574,28.809,24.414,38.574,-21.484
1586550744.945,-51.758,27.344,25.391,-3.418,-72.754
1586550744.949,-0.488,27.832,25.391,13.672,-70.312
1586550744.953,107.422,32.715,23.926,59.570,-49.316
1586550744.957,71.289,37.109,21.973,50.293,50.781
1586550744.961,-41.016,37.109,22.461,0.977,51.758
1586550744.965,-20.996,35.156,21.484,0.977,27.832
1586550744.969,83.496,37.109,20.996,43.457,48.828
1586550744.972,100.098,36.621,25.391,65.430,92.773
1586550744.976,-16.113,38.086,28.809,22.949,29.785
1586550744.980,-37.598,37.598,27.832,1.465,14.160
1586550744.984,50.293,33.203,24.414,29.297,63.965
1586550744.988,110.352,34.180,23.438,54.199,40.039
1586550744.992,7.812,32.227,22.949,17.578,-33.691
1586550744.996,-53.711,28.320,22.949,-14.160,2.441
1586550745.000,10.742,28.809,23.438,15.625,35.645
1586550745.004,104.980,30.762,21.484,60.059,52.734
1586550745.008,48.340,28.809,20.996,39.062,79.102
1586550745.012,-46.875,27.832,20.996,-4.395,-29.785
1586550745.015,-14.160,27.832,23.926,8.301,-62.988
1586550745.019,91.309,24.414,25.879,54.199,21.973
1586550745.023,82.031,20.996,24.902,49.805,19.043
1586550745.027,-31.738,26.367,25.879,2.930,-16.113
1586550745.031,-26.855,30.273,27.832,2.441,-41.016
1586550745.035,74.707,32.715,27.832,45.410,-20.020
1586550745.039,106.934,34.180,27.344,64.941,30.273
1586550745.043,-3.418,32.715,27.344,20.508,46.875
1586550745.047,-33.203,33.203,25.391,2.930,-6.348
1586550745.051,56.641,31.250,24.902,39.062,-1.953
1586550745.054,129.395,29.785,25.879,68.848,123.047
1586550745.058,30.762,31.738,24.414,32.227,65.430
1586550745.062,-39.062,31.738,22.461,-1.465,-24.414
1586550745.066,21.484,29.785,18.555,17.090,39.062
1586550745.070,111.816,27.344,20.020,56.641,79.590
1586550745.074,55.176,27.832,24.414,38.574,15.137
1586550745.078,-42.480,28.809,22.461,-8.789,-12.695
1586550745.082,-2.930,27.832,19.043,-3.906,3.906
1586550745.086,104.980,24.902,19.043,43.457,25.391
1586550745.090,104.492,28.320,26.855,57.617,40.039
1586550745.094,-12.695,32.227,29.785,15.625,14.648
1586550745.097,-22.461,32.227,23.438,0.000,17.090
1586550745.101,62.012,29.297,24.902,40.039,11.719
1586550745.105,96.680,23.438,26.855,63.965,-2.930
1586550745.109,-9.766,26.367,25.391,20.508,5.371
1586550745.113,-53.711,32.227,26.367,-2.930,34.668
1586550745.117,33.203,34.668,24.414,24.414,58.594
1586550745.121,118.652,36.133,21.973,62.500,101.074
1586550745.125,34.180,36.133,20.508,36.621,68.848
1586550745.129,-42.480,35.645,21.973,-1.953,21.484
1586550745.133,18.555,35.645,24.414,20.996,-36.621
1586550745.137,123.047,34.668,22.461,66.406,-35.156
1586550745.140,69.336,30.273,27.344,45.410,-3.418
1586550745.144,-42.969,26.855,27.832,-6.348,13.672
1586550745.148,-11.230,32.715,27.832,0.000,34.180
1586550745.152,88.867,28.809,30.762,44.434,46.875
1586550745.156,89.844,15.625,31.738,51.758,59.570
1586550745.160,-24.902,24.902,31.250,9.277,68.848
1586550745.164,-40.039,35.156,28.809,1.465,53.223
1586550745.168,51.270,35.156,27.344,38.086,0.488
1586550745.172,106.934,32.715,26.367,61.523,29.297
1586550745.176,6.836,32.715,25.879,25.879,16.113
1586550745.179,-45.898,33.203,26.367,0.977,16.602
1586550745.183,33.203,32.715,26.367,27.832,28.320
1586550745.187,122.070,34.668,25.879,65.918,84.473
1586550745.191,43.457,34.180,23.926,37.598,95.703
1586550745.195,-46.387,32.715,13.184,-2.441,4.883
1586550745.199,-4.395,29.785,12.695,13.184,2.441
1586550745.203,97.656,28.809,24.902,53.223,43.945
1586550745.207,63.965,29.785,28.320,41.016,52.246
1586550745.211,-45.410,31.250,25.879,2.441,47.852
1586550745.215,-24.902,30.273,26.855,1.953,40.039
1586550745.219,73.730,31.250,29.785,34.180,63.965
1586550745.222,93.750,36.133,24.902,51.758,71.777
1586550745.226,-21.484,36.621,25.879,9.766,-10.254
1586550745.230,-42.480,34.180,27.344,-6.836,-34.668
1586550745.234,54.199,33.203,23.438,31.738,-16.113
1586550745.238,122.559,36.621,22.949,64.941,76.172
1586550745.242,25.391,38.086,24.414,31.250,84.473
1586550745.246,-35.156,31.250,24.414,5.371,9.766
1586550745.250,34.180,26.855,22.461,38.086,-8.789
1586550745.254,113.770,30.273,20.996,75.684,-4.395
1586550745.258,46.387,36.621,22.949,47.852,17.578
1586550745.262,-43.945,39.551,23.926,2.441,29.785
1586550745.265,-3.418,37.598,23.926,11.230,32.227
1586550745.269,98.145,32.715,25.391,54.199,53.711
1586550745.273,84.473,33.691,26.855,55.664,-3.418
1586550745.277,-34.180,35.645,25.391,4.883,-5.859
1586550745.281,-32.715,31.738,21.484,-1.953,59.570
1586550745.285,70.801,32.227,20.020,44.922,12.695
1586550745.289,101.074,31.738,27.344,63.965,-16.602
1586550745.293,-8.301,31.738,30.273,19.043,9.766
1586550745.297,-34.668,31.250,24.902,-6.836,-10.742
1586550745.301,49.316,27.832,25.391,24.902,-8.789
1586550745.304,122.559,31.738,31.250,64.941,86.914
1586550745.308,26.855,32.715,27.344,32.227,59.082
1586550745.312,-43.945,28.320,21.973,-2.930,34.180
1586550745.316,20.020,31.250,23.926,14.160,53.711
1586550745.320,113.770,31.250,25.391,47.852,108.398
1586550745.324,61.035,29.297,26.855,38.086,77.637
1586550745.328,-42.969,27.344,27.832,0.488,-11.719
1586550745.332,-9.277,27.832,25.391,4.395,2.441
1586550745.336,103.516,30.273,23.438,50.781,33.203
1586550745.340,95.703,32.715,23.926,54.199,42.480
1586550745.344,-31.738,34.180,24.902,5.371,-4.395
1586550745.347,-32.715,35.645,24.414,-1.953,-55.176
1586550745.351,66.895,32.227,23.438,38.574,2.930
1586550745.355,106.445,30.273,25.879,69.336,80.078
1586550745.359,-2.441,37.109,28.809,25.391,52.246
1586550745.363,-43.945,39.062,22.461,-2.930,24.902
1586550745.367,36.133,36.133,19.043,28.320,21.973
1586550745.371,117.188,33.691,21.973,61.523,60.547
1586550745.375,32.715,31.738,22.949,27.832,78.613
1586550745.379,-45.898,28.809,24.902,-3.906,31.250
1586550745.383,12.695,27.344,25.391,19.043,6.348
1586550745.387,114.746,27.344,24.902,60.059,67.383
1586550745.390,73.242,29.297,27.832,54.199,31.250
1586550745.394,-34.180,32.715,26.855,5.859,-3.418
1586550745.398,-12.695,27.832,26.855,-0.977,51.758
1586550745.402,84.961,23.926,27.832,42.969,55.176
1586550745.406,96.191,27.832,25.879,55.176,50.293
1586550745.410,-24.414,31.250,26.855,9.277,9.766
1586550745.414,-35.645,30.762,29.297,3.418,-14.160
1586550745.418,66.406,29.785,29.297,40.039,1.953
1586550745.422,119.629,36.133,24.902,62.988,45.410
1586550745.426,9.277,29.785,24.414,28.809,31.738
1586550745.429,-50.293,20.996,28.320,2.930,22.461
1586550745.433,30.273,31.250,22.461,27.832,-0.977
1586550745.437,124.512,38.086,22.461,70.312,31.738
1586550745.441,51.758,35.645,27.344,45.898,48.828
1586550745.445,-32.227,35.645,30.762,5.371,9.766
1586550745.449,8.301,31.738,33.203,16.113,12.695
1586550745.453,95.703,28.320,30.762,53.711,38.574
1586550745.457,69.336,31.738,28.809,46.387,57.129
1586550745.461,-43.945,31.738,27.344,2.441,20.508
1586550745.465,-31.738,28.320,27.344,3.906,-26.367
1586550745.469,79.102,27.344,26.855,44.434,26.855
1586550745.472,102.051,31.738,25.879,62.500,96.191
1586550745.476,-17.578,33.203,25.391,16.602,50.781
1586550745.480,-39.551,33.203,21.484,-5.371,23.926
1586550745.484,52.734,34.180,20.020,30.273,46.387
1586550745.488,115.234,32.715,26.367,70.801,72.754
1586550745.492,13.672,33.203,27.832,32.227,47.852
1586550745.496,-47.363,32.715,25.391,-7.812,46.875
1586550745.500,27.344,31.738,28.320,20.020,42.969
1586550745.504,125.000,32.227,26.855,56.641,19.531
1586550745.508,59.570,31.738,25.879,32.715,14.648
1586550745.512,-41.504,35.156,25.879,-13.184,-5.371
1586550745.515,-0.977,35.645,21.973,-0.488,-10.254
1586550745.519,100.098,33.203,20.996,47.363,61.035
1586550745.523,83.984,33.691,21.973,46.387,106.934
1586550745.527,-36.133,31.738,20.996,4.883,68.359
1586550745.531,-35.156,28.809,22.949,-1.953,53.223
1586550745.535,69.336,27.832,22.949,40.527,60.547
1586550745.539,107.422,28.809,23.926,63.477,51.758
1586550745.543,-5.859,28.809,23.438,16.113,20.020
1586550745.547,-39.551,30.762,16.602,-3.906,-44.434
1586550745.551,51.758,29.785,19.531,31.738,7.812
1586550745.554,125.488,28.809,25.391,67.383,62.012
1586550745.558,32.227,30.762,29.297,34.668,-11.719
1586550745.562,-41.992,30.273,26.367,-1.953,-23.438
1586550745.566,19.043,29.297,20.996,19.043,-4.395
1586550745.570,122.559,30.273,24.414,59.082,37.598
1586550745.574,74.219,33.203,26.367,45.410,44.922
1586550745.578,-40.527,30.273,23.438,5.859,-6.348
1586550745.582,-13.672,31.738,21.484,4.395,-42.480
1586550745.586,97.168,31.738,20.996,46.875,-13.672
1586550745.590,97.168,27.832,20.996,53.711,17.090
1586550745.594,-26.367,27.344,20.020,2.441,-31.250
1586550745.597,-36.621,27.344,20.996,-1.953,20.020
1586550745.601,63.965,27.832,20.508,36.621,78.613
1586550745.605,109.863,26.367,17.090,61.035,76.172
1586550745.609,4.395,26.855,18.555,16.602,46.875
1586550745.613,-33.203,27.344,21.973,-6.836,13.184
1586550745.617,44.922,26.367,23.438,31.250,48.340
1586550745.621,122.070,25.879,24.414,59.570,58.594
1586550745.625,41.504,29.297,24.902,28.320,17.090
1586550745.629,-41.992,30.762,22.461,-3.418,7.324
1586550745.633,3.418,26.855,21.973,19.043,-5.371
1586550745.637,104.004,26.367,22.461,65.918,17.578
1586550745.640,72.266,31.738,24.902,52.734,56.152
1586550745.644,-36.621,33.203,26.855,2.441,23.438
1586550745.648,-14.648,34.668,29.297,10.742,9.277
1586550745.652,91.797,30.762,26.855,57.129,51.758
1586550745.656,101.562,23.926,23.438,60.059,72.754
1586550745.660,-13.184,25.879,22.949,9.277,47.363
1586550745.664,-30.762,27.832,20.996,4.395,11.230
1586550745.668,57.617,30.273,20.996,53.223,19.043
1586550745.672,113.281,32.227,21.484,77.637,40.527
1586550745.676,13.184,32.715,26.367,30.762,-14.160
1586550745.679,-40.527,33.691,27.344,1.953,-4.395
1586550745.683,36.621,33.691,21.973,24.902,24.902
1586550745.687,126.953,33.203,21.484,62.012,8.301
