timestamps,TP9,AF7,AF8,TP10,Right AUX
1586550866.797,-28.32,43.457,17.578,-8.789,-0.977
1586550866.801,-1.465,41.992,15.625,-4.395,12.695
1586550866.805,88.379,41.504,14.648,39.551,-10.254
1586550866.808,89.844,49.316,12.695,41.992,10.742
1586550866.812,-14.648,49.316,13.672,2.441,14.648
1586550866.816,-23.926,47.852,14.16,-8.789,57.129
1586550866.82,61.523,46.387,14.648,18.066,39.062
1586550866.824,110.352,43.945,12.695,48.828,53.711
1586550866.828,6.836,46.875,14.16,13.184,94.238
1586550866.832,-32.227,44.922,14.16,-12.207,48.828
1586550866.836,37.109,42.48,12.695,17.09,22.461
1586550866.84,99.609,41.016,14.16,52.734,27.832
1586550866.844,30.273,39.551,16.602,29.297,49.316
1586550866.848,-37.109,40.039,16.602,-3.906,29.297
1586550866.851,15.625,38.574,17.578,8.789,-7.812
1586550866.855,100.586,38.086,17.578,50.781,72.266
1586550866.859,69.824,41.504,17.09,47.363,97.656
1586550866.863,-30.762,41.016,18.066,6.348,29.785
1586550866.867,-14.16,41.016,18.555,6.836,71.777
1586550866.871,79.102,40.527,18.066,43.945,45.898
1586550866.875,95.215,38.086,17.578,55.664,-29.785
1586550866.879,-15.137,37.109,16.602,14.648,-51.758
1586550866.883,-29.297,38.086,15.625,2.93,13.672
1586550866.887,59.57,38.086,17.09,36.621,78.613
1586550866.89,108.398,36.133,19.043,56.641,12.207
1586550866.894,10.254,34.668,15.137,19.531,33.691
1586550866.898,-30.273,36.133,14.16,1.465,85.938
1586550866.902,34.18,36.621,16.602,22.461,42.969
1586550866.906,104.98,34.668,17.578,56.641,62.012
1586550866.91,42.969,37.109,20.02,37.598,73.73
1586550866.914,-43.457,39.551,20.996,-0.977,35.645
1586550866.918,5.371,31.25,22.461,14.648,82.52
1586550866.922,99.609,28.32,21.973,51.27,59.082
1586550866.926,75.195,35.645,22.949,48.34,45.898
1586550866.93,-29.297,36.133,23.438,6.836,66.406
1586550866.933,-9.277,34.668,21.973,10.254,57.129
1586550866.937,78.125,35.156,21.973,47.363,38.574
1586550866.941,97.656,33.691,22.949,61.523,4.395
1586550866.945,-0.488,32.227,21.484,24.414,-6.348
1586550866.949,-18.555,31.738,21.973,3.906,-35.156
1586550866.953,61.523,33.203,25.879,33.691,-13.672
